init_x,init_y,final_x,final_y,time_delay,true_H0
0.340922,-0.125691,0.132910,-0.001641,347.653264,70.000000
-0.480528,-0.239035,0.225014,0.017034,285.345834,70.000000
0.538399,0.878293,-0.948587,0.361231,144.878449,70.000000
-0.533773,0.869204,-0.656555,0.300271,149.113051,70.000000
0.708850,-0.351884,0.445394,-0.219453,206.659901,70.000000
-0.117717,-0.469905,-0.049175,-0.014916,310.673915,70.000000
0.308904,-0.242657,0.110193,0.013405,338.398668,70.000000
-0.341487,0.627280,0.138793,0.019962,307.725790,70.000000
0.696251,-0.115404,-0.059299,0.015610,293.273866,70.000000
0.398193,0.426160,-0.222154,0.106412,245.651309,70.000000
0.468960,-0.191316,-0.064673,0.004939,292.286674,70.000000
0.558440,-0.296688,0.413651,0.015910,244.657742,70.000000
-0.437898,0.241576,0.232448,0.013829,293.493850,70.000000
0.166466,-0.201929,0.011423,-0.004380,360.427746,70.000000
0.176122,0.087041,-0.060079,-0.000002,365.932785,70.000000
0.901710,-0.965386,-0.756177,-0.811360,126.032582,70.000000
0.759698,0.236627,-0.110735,-0.050735,243.150647,70.000000
0.984214,-0.321697,-0.071579,0.060727,201.182733,70.000000
-0.766615,-0.494102,-0.426474,-0.160491,172.660865,70.000000
-0.370436,0.081093,-0.149062,-0.004358,345.926769,70.000000
0.938047,-0.252020,-0.028736,-0.042903,281.875506,70.000000
0.306635,-0.378489,-0.115770,-0.039089,279.933221,70.000000
0.742867,-0.627971,0.625650,-0.493429,157.288722,70.000000
-0.312977,-0.212763,0.092572,-0.002699,353.556024,70.000000
0.088441,0.431125,0.022550,-0.177420,232.218093,70.000000
-0.076054,-0.242706,-0.016733,0.000442,347.601941,70.000000
0.835445,-0.675748,0.411438,-0.199113,148.425624,70.000000
0.706937,-0.515178,0.615982,-0.456589,173.019464,70.000000
-0.601097,-0.635630,-0.629740,-0.423370,165.321871,70.000000
0.974851,0.321870,0.217572,0.104340,180.549180,70.000000
-0.327376,-0.209783,-0.122558,-0.011444,339.373916,70.000000
0.182620,-0.700609,0.056548,0.265495,233.088375,70.000000
0.864877,-0.012505,0.277621,0.002818,247.080707,70.000000
-0.170189,-0.363491,-0.057342,-0.006799,335.320845,70.000000
0.805584,-0.552837,-0.576664,-0.566538,161.382952,70.000000
0.469370,0.705876,-0.528949,-0.053474,175.915205,70.000000
-0.345776,0.539235,0.354516,0.115350,205.798581,70.000000
0.915763,-0.778506,-0.831671,-0.735478,135.615275,70.000000
-0.357643,-0.910730,-0.009110,-0.076241,214.428482,70.000000
-0.641655,-0.293609,0.161491,0.027408,235.787747,70.000000
-0.681727,0.211456,-0.260514,0.027812,262.150964,70.000000
-0.057592,0.052987,0.011635,0.000006,320.178339,70.000000
0.555491,0.134188,0.156490,-0.005448,289.467499,70.000000
-0.699033,-0.649500,-0.592623,-0.421121,157.236754,70.000000
-0.143685,-0.907872,0.061507,-0.073422,249.475657,70.000000
-0.602242,0.117607,-0.178697,0.053767,272.774186,70.000000
0.615494,0.601422,-0.673720,0.441997,169.331463,70.000000
0.095195,-0.055371,0.029326,0.000013,340.515387,70.000000
-0.627581,0.238304,-0.185470,0.017194,247.908289,70.000000
-0.824140,0.680334,0.245635,-0.045436,146.041543,70.000000
0.366256,-0.342496,-0.093994,0.042736,291.954492,70.000000
-0.324933,0.848697,-0.665333,0.128372,135.194155,70.000000
0.043719,0.783742,0.265389,-0.129200,138.275678,70.000000
0.344770,0.550924,0.172703,-0.041054,286.327215,70.000000
-0.617732,-0.215156,-0.265016,0.052651,264.272754,70.000000
-0.124994,-0.768836,0.015063,0.156828,243.387688,70.000000
0.168654,0.566745,-0.171727,-0.246217,217.001970,70.000000
-0.718292,-0.329020,0.387161,-0.068746,215.391638,70.000000
0.153993,0.154338,0.033726,0.001009,362.959368,70.000000
-0.034974,0.195833,-0.019843,0.000097,336.296301,70.000000
-0.632703,0.157743,0.212872,0.060380,258.728971,70.000000
-0.806840,-0.558951,0.578609,-0.529139,161.359967,70.000000
-0.283642,0.825397,-0.074780,0.097548,190.707672,70.000000
0.441910,-0.817499,0.400008,-0.352480,157.490453,70.000000
0.299934,0.985376,-0.096022,-0.483332,154.746389,70.000000
-0.793403,-0.729942,0.740393,-0.668850,144.604575,70.000000
-0.139003,-0.230462,-0.030549,0.000113,353.124830,70.000000
0.629746,0.148099,-0.137956,-0.029546,291.289214,70.000000
-0.901998,0.117248,-0.425614,-0.105322,206.619275,70.000000
0.578984,0.979276,0.812718,0.351894,131.485371,70.000000
0.687765,-0.736725,0.763985,-0.627762,148.938410,70.000000
-0.128866,0.142052,-0.045342,0.000012,356.225644,70.000000
-0.524805,-0.391246,0.089363,0.030897,225.965106,70.000000
0.331248,-0.711906,1.035088,-1.037500,133.661334,70.000000
0.988691,0.923255,-0.748700,0.933435,126.330751,70.000000
-0.851599,-0.823397,0.833507,-0.702771,135.581049,70.000000
-0.828186,0.673004,-0.448014,0.186898,148.656723,70.000000
-0.822268,0.143027,0.139451,-0.045727,248.601019,70.000000
-0.150084,-0.454003,0.064039,-0.054321,294.490804,70.000000
-0.433389,0.026610,0.166914,0.005683,324.348378,70.000000
-0.758834,0.280850,-0.042119,-0.006577,240.584692,70.000000
0.246676,-0.119529,-0.050658,0.001754,364.064001,70.000000
-0.923075,-0.115464,-0.270345,-0.048460,239.728941,70.000000
-0.600640,-0.952514,0.283215,0.031117,134.326943,70.000000
-0.904680,-0.955752,0.849962,-0.809147,126.043432,70.000000
0.672533,-0.743884,0.768049,-0.630756,148.939062,70.000000
-0.459998,0.810950,0.521342,0.545027,153.417380,70.000000
-0.358032,0.551919,-0.349172,0.144199,210.132081,70.000000
0.106985,0.091972,0.038833,0.000070,349.449236,70.000000
-0.219623,0.803580,-0.144984,0.104770,233.697184,70.000000
-0.228013,-0.220848,-0.068992,0.018857,349.145304,70.000000
0.215220,-0.795014,-0.028101,-0.031298,244.950883,70.000000
0.194373,0.832177,-0.018326,0.050319,283.655762,70.000000
0.399560,-0.599549,0.503391,-0.065849,206.248094,70.000000
-0.617021,-0.279223,-0.373990,-0.054118,239.488214,70.000000
-0.896599,0.863201,-0.766672,0.781180,131.161445,70.000000
-0.184351,-0.381616,0.044021,0.004572,331.466795,70.000000
0.185104,-0.961189,-0.321501,0.024071,208.935128,70.000000
-0.697229,-0.331491,0.005185,0.038189,214.028976,70.000000
0.623082,0.146196,0.071638,0.008219,290.584257,70.000000
-0.878993,0.759377,-0.280882,-0.050789,139.117020,70.000000
0.842349,-0.647037,0.708268,-0.584882,148.982676,70.000000
-0.756388,-0.618142,-0.581161,-0.502184,157.281105,70.000000
0.884115,-0.675858,-0.780322,-0.596667,144.658057,70.000000
0.861635,-0.494867,0.473009,-0.171434,165.658669,70.000000
0.776036,0.836266,-0.545580,0.345351,136.160834,70.000000
-0.884386,0.124918,-0.247440,-0.005340,243.828645,70.000000
-0.506987,-0.932726,-0.756397,-0.682433,140.290705,70.000000
-0.323948,-0.591614,0.526903,0.177400,168.845360,70.000000
0.745046,-0.004711,0.247091,0.021957,243.304635,70.000000
0.820505,0.224289,-0.134850,0.034467,242.484752,70.000000
-0.378727,0.735578,-0.528835,0.059531,192.913887,70.000000
0.867593,-0.372469,-0.257154,-0.001084,213.256986,70.000000
-0.087911,0.476472,0.102481,-0.017076,307.143197,70.000000
0.072705,-0.048627,0.018030,0.000002,327.766247,70.000000
0.729504,0.772543,-0.680077,0.655105,144.751109,70.000000
0.128901,0.439212,-0.013674,0.045802,314.255271,70.000000
-0.163670,-0.801475,0.130094,-0.232102,200.037772,70.000000
-0.385950,-0.665371,-1.361447,-0.151746,158.388694,70.000000
-0.889922,-0.919609,0.658342,-0.590281,126.289337,70.000000
0.134121,0.167458,-0.042487,-0.000100,353.373881,70.000000
0.469568,0.026291,0.235196,0.013261,290.240850,70.000000
-0.123779,-0.346771,-0.026983,0.000303,328.288523,70.000000
-0.179268,-0.950362,0.004373,0.037609,272.667161,70.000000
-0.733252,0.238145,0.308485,0.113951,236.394624,70.000000
0.503124,-0.000468,-0.223078,-0.008522,296.333916,70.000000
0.126305,0.802852,-0.736114,0.524885,106.527561,70.000000
-0.467578,-0.589271,-0.391989,-0.064973,193.600784,70.000000
0.119103,-0.232528,0.045734,-0.001464,349.326914,70.000000
-0.095009,-0.811811,-0.563993,0.829507,146.603489,70.000000
-0.111203,-0.983883,-1.083070,0.096116,115.354252,70.000000
-0.114552,0.717130,0.057992,-0.038975,290.047176,70.000000
0.806440,-0.168080,-0.205181,-0.055254,277.869471,70.000000
-0.917552,0.709596,-0.243470,0.001801,147.711054,70.000000
0.175597,-0.737143,0.547055,0.046103,201.867031,70.000000
0.834805,0.567471,0.493705,0.111742,157.948968,70.000000
-0.512145,0.373048,-0.055088,-0.026609,233.820580,70.000000
-0.184616,-0.844211,0.153157,-0.344454,126.501382,70.000000
-0.661695,0.884096,0.758278,0.826044,135.816011,70.000000
0.997548,-0.210264,0.005594,0.053197,217.890846,70.000000
0.095038,-0.693969,0.077723,-0.086501,235.257029,70.000000
0.459448,-0.051231,0.075552,0.010735,311.664742,70.000000
0.953083,0.468378,0.747078,0.352658,165.402755,70.000000
0.028259,0.941505,0.692587,-0.287678,163.774801,70.000000
-0.133308,-0.500160,0.007200,0.002298,316.207581,70.000000
-0.188604,0.126332,-0.021545,0.000181,365.553151,70.000000
-0.729742,-0.767795,0.684262,-0.527496,144.517832,70.000000
-0.328219,-0.377718,-0.067244,-0.044624,304.156024,70.000000
-0.307575,0.585517,0.130467,-0.063304,274.453694,70.000000
0.786758,-0.952582,0.159827,0.117416,129.059263,70.000000
-0.043933,-0.385421,0.025427,0.000114,329.716196,70.000000
0.228202,-0.608988,-1.432092,0.392485,134.165437,70.000000
0.744321,-0.201967,0.231525,-0.018157,250.830715,70.000000
-0.454636,0.930544,1.091198,-0.134541,138.177067,70.000000
-0.353627,0.585882,0.069876,0.005376,246.373075,70.000000
0.916966,-0.560036,0.616593,-0.462809,157.321375,70.000000
-0.529586,-0.744689,-0.558766,-0.417419,157.393491,70.000000
0.018853,0.866643,-0.164887,-0.145056,237.717602,70.000000
-0.336869,0.238003,-0.102812,-0.004471,328.041422,70.000000
0.116942,-0.556695,0.020368,0.001764,321.834421,70.000000
-0.380379,0.964130,0.192883,0.183907,202.900871,70.000000
0.129407,0.944409,0.270596,-0.602511,149.143581,70.000000
0.686066,0.703946,-0.647008,0.511177,153.281020,70.000000
-0.776184,0.671145,-0.740866,0.567534,149.136947,70.000000
-0.059609,0.158438,0.019659,0.000010,341.368743,70.000000
0.861071,0.026351,-0.486431,0.012733,212.104884,70.000000
0.888531,-0.460026,0.278486,-0.139222,172.375184,70.000000
0.346737,-0.390398,-0.285797,0.035140,260.952592,70.000000
0.577839,-0.266940,0.024194,0.010615,253.592590,70.000000
-0.463947,0.435200,-0.315301,0.038384,237.742189,70.000000
0.399214,-0.409830,-0.277337,0.007814,253.261004,70.000000
-0.007863,-0.159210,-0.006991,0.000019,329.976917,70.000000
0.162761,-0.468320,-0.163622,0.007097,274.063436,70.000000
0.953638,-0.210604,0.072465,-0.048257,259.853754,70.000000
0.377030,0.745711,0.447920,-0.009582,180.512462,70.000000
-0.833790,0.493184,0.272662,0.079010,168.604035,70.000000
0.947292,-0.864827,0.811725,-0.551088,130.766127,70.000000
0.855295,0.948443,-0.633133,0.539422,126.567791,70.000000
0.478217,-0.607478,0.482935,-0.219793,187.169409,70.000000
0.125565,0.369569,-0.012942,0.000501,340.787315,70.000000
-0.659334,0.571677,0.418757,0.164774,168.975918,70.000000
0.173524,0.423430,0.004696,0.039809,268.193885,70.000000
0.583223,0.229086,-0.257037,-0.019055,267.008534,70.000000
0.244992,-0.426051,-0.048559,0.040347,316.648133,70.000000
-0.636760,-0.023253,-0.198733,-0.007457,272.697461,70.000000
-0.818882,-0.955528,0.792914,-0.693126,126.183117,70.000000
0.444780,-0.582301,0.462139,-0.114716,205.691943,70.000000
-0.739543,0.505336,-0.224031,-0.034401,172.113938,70.000000
-0.811737,-0.871944,-0.495489,-0.257597,131.469209,70.000000
-0.764357,-0.545415,-0.567405,-0.438982,165.292748,70.000000
-0.786381,-0.698120,-0.340997,-0.095733,148.166521,70.000000
0.705320,0.315158,0.265417,-0.002723,217.904965,70.000000
0.864324,0.685683,-0.695423,0.525894,144.848766,70.000000
0.274772,0.087763,0.088640,-0.000826,362.077082,70.000000
-0.966510,-0.135381,0.548112,-0.019931,179.128205,70.000000
0.659317,-0.855477,0.688161,-0.706180,140.150726,70.000000
0.003202,-0.183623,0.000003,0.000020,323.939331,70.000000
-0.154307,0.565351,0.008896,0.222180,231.733031,70.000000
-0.143006,0.494178,-0.031869,-0.040155,308.642652,70.000000
-0.355603,-0.623015,-0.254529,0.050427,231.510037,70.000000
0.985090,0.403194,0.251803,0.177941,209.241951,70.000000
0.478736,0.116921,-0.104700,-0.005919,319.255527,70.000000
-0.914329,0.868854,-0.591996,0.627996,131.061455,70.000000
0.823327,-0.347021,0.301918,0.036848,205.619797,70.000000
-0.387272,-0.872913,0.159439,0.208782,161.305392,70.000000
0.953164,-0.178286,0.156451,0.021357,225.068358,70.000000
-0.457416,0.213818,0.083807,0.006368,306.128628,70.000000
-0.352495,-0.389467,0.067398,0.072062,249.700203,70.000000
0.233895,-0.918632,-0.193295,0.039615,228.823156,70.000000
0.557099,-0.833298,0.363444,-0.410058,148.762586,70.000000
0.767347,0.801521,0.752520,0.769521,140.337754,70.000000
-0.828517,-0.886833,-0.806470,-0.847812,130.906732,70.000000
0.996111,-0.366650,-0.163469,-0.154715,176.115383,70.000000
-0.286502,0.766074,-0.025835,0.044447,271.816390,70.000000
-0.601438,-0.374659,-0.447412,-0.162557,213.031772,70.000000
-0.895968,-0.527263,0.554453,-0.512018,161.357681,70.000000
0.282785,0.771626,-0.004699,-0.001116,221.985086,70.000000
0.725041,-0.235411,-0.118174,-0.032240,240.475231,70.000000
-0.558814,0.008874,0.150177,0.003305,293.894687,70.000000
-0.862625,-0.135902,-0.319739,0.135898,214.829847,70.000000
-0.103555,-0.455349,-0.013025,0.021119,289.590168,70.000000
0.948153,-0.390333,0.618562,-0.116516,180.207017,70.000000
-0.319348,0.722787,0.215258,-0.334467,183.933657,70.000000
-0.117997,0.825289,-0.262944,-0.204728,179.336965,70.000000
0.630638,-0.870884,0.644461,-0.658124,140.133373,70.000000
-0.950993,0.668044,-0.335143,-0.178992,188.805783,70.000000
-0.180692,-0.892353,0.708124,-0.298282,116.513481,70.000000
0.231377,0.750384,0.096658,0.032934,268.436274,70.000000
-0.296049,0.301806,-0.121087,-0.026109,310.789546,70.000000
0.445204,0.547427,0.264414,0.084918,206.045032,70.000000
0.607002,-0.113408,-0.037839,-0.027070,288.864405,70.000000
-0.045357,-0.311868,-0.008086,0.000822,333.101303,70.000000
0.426878,0.535421,-0.466839,0.003206,214.807051,70.000000
0.824310,0.176041,-0.021869,-0.015360,282.560360,70.000000
0.717207,0.105727,-0.188263,-0.074428,205.415829,70.000000
0.946281,0.144407,-0.399311,0.109487,203.201953,70.000000
-0.947403,0.995749,-0.619649,0.292389,122.116395,70.000000
-0.446784,0.899721,0.712376,0.308331,153.467539,70.000000
-0.385423,0.201373,-0.062068,-0.007682,330.442463,70.000000
0.479475,0.529276,0.184580,-0.052720,205.804893,70.000000
-0.454619,-0.780726,-0.600698,-0.522606,157.342862,70.000000
0.338453,0.377428,-0.084394,0.013859,320.884405,70.000000
-0.562368,0.288886,-0.326735,-0.022860,248.660869,70.000000
-0.687284,0.825293,-0.659238,0.720398,140.327718,70.000000
0.695988,-0.530353,0.343043,-0.062539,172.440642,70.000000
0.353448,0.396646,-0.063158,-0.023896,317.338286,70.000000
0.425740,-0.583147,-0.149260,-0.055381,215.372086,70.000000
-0.946078,-0.729230,-0.772803,-0.492765,140.130596,70.000000
-0.171060,0.987487,0.385865,0.328903,181.895693,70.000000
0.687551,-0.325866,0.390704,-0.079387,218.421281,70.000000
-0.832358,0.563715,-0.576026,0.342704,157.638287,70.000000
0.359296,0.684746,0.241213,0.088959,192.012250,70.000000
0.524235,0.815276,-0.454914,0.502688,153.254131,70.000000
0.344994,0.308724,-0.121974,-0.026633,332.141265,70.000000
0.725094,0.657875,-0.412697,0.182615,153.815575,70.000000
0.901249,-0.710862,0.676000,-0.365531,140.408913,70.000000
0.546133,0.851042,0.375194,0.283050,148.774340,70.000000
-0.539946,-0.876944,0.527329,-0.559674,144.608659,70.000000
-0.790793,-0.857163,0.723542,-0.617482,135.503351,70.000000
-0.341591,0.882908,0.012547,0.484415,140.551413,70.000000
-0.972122,-0.452037,-0.711266,-0.349753,165.244618,70.000000
0.622189,-0.866784,0.644390,-0.794843,140.188908,70.000000
-0.030326,0.316444,0.018815,0.000328,329.455044,70.000000
0.474886,-0.596807,-0.548448,-0.186939,190.508089,70.000000
-0.529317,-0.235463,-0.101535,0.010970,272.361471,70.000000
0.567794,0.917868,-0.207476,-0.146918,137.468282,70.000000
0.605839,0.343976,0.304897,0.031819,223.957401,70.000000
-0.796182,0.575293,-0.465191,0.221804,157.828407,70.000000
0.957162,-0.977276,0.607908,-0.338355,121.642567,70.000000
0.918947,0.734372,0.863211,0.665115,140.341419,70.000000
0.584163,0.035832,0.238210,-0.050290,284.327102,70.000000
0.221873,-0.980131,0.461998,0.645138,157.027876,70.000000
0.944383,0.245269,-0.183812,-0.065813,227.030703,70.000000
0.232642,0.020859,-0.085059,0.000303,368.187518,70.000000
0.578415,-0.575954,-0.615236,-0.389238,176.732641,70.000000
-0.060855,-0.785803,-2.158472,0.822017,98.932819,70.000000
-0.992232,-0.443639,0.196808,0.012368,168.007981,70.000000
-0.233311,0.742729,0.256723,0.200834,231.801272,70.000000
-0.959306,0.947615,0.022132,0.309315,128.205497,70.000000
0.562651,0.469844,-0.428541,0.151313,197.740637,70.000000
0.660911,-0.076396,0.230951,-0.082945,271.374890,70.000000
0.012927,-0.744145,0.854813,-0.235959,130.916332,70.000000
-0.847711,0.517708,0.474690,0.120582,161.950164,70.000000
-0.881025,0.611159,0.812819,0.443448,153.360613,70.000000
-0.254860,0.565423,0.058864,-0.047361,299.054318,70.000000
-0.936900,-0.480367,-0.504741,-0.406741,165.235829,70.000000
0.469390,-0.968485,-0.231719,0.270421,164.839363,70.000000
0.678513,-0.234520,-0.217629,0.004292,249.711001,70.000000
0.430452,0.600708,0.321055,0.029024,211.449682,70.000000
0.096181,0.521661,-0.067579,0.041637,308.881676,70.000000
-0.438515,-0.128755,-0.199511,0.006705,315.100342,70.000000
0.020287,0.965896,0.815673,-0.089198,110.668969,70.000000
-0.181183,0.859108,0.261504,-0.048057,232.904237,70.000000
-0.968134,0.565899,-0.162974,-0.644477,154.816648,70.000000
-0.933389,0.534073,-0.744777,0.474807,157.494884,70.000000
0.162447,0.250525,0.059304,0.005500,358.419054,70.000000
0.569577,0.874032,0.257600,-0.097165,141.767044,70.000000
-0.145490,0.741578,-0.065104,-0.098810,266.511792,70.000000
-0.303132,-0.743391,-0.062301,0.093888,217.808713,70.000000
-0.175004,0.713479,0.021947,0.122411,222.878008,70.000000
-0.563957,-0.418427,-0.322578,-0.075637,207.345464,70.000000
-0.495491,0.286619,-0.243944,-0.001784,272.101365,70.000000
-0.788898,0.992857,0.654103,0.447338,126.001470,70.000000
0.947205,-0.321205,-0.318670,-0.062809,226.005615,70.000000
-0.485549,-0.623543,-0.239282,-0.042239,180.920401,70.000000
0.109768,0.868381,-0.690735,0.495344,157.681174,70.000000
0.886418,0.025116,-0.467326,-0.007985,199.981128,70.000000
0.120963,-0.979300,-0.367948,-0.464432,149.261421,70.000000
0.911290,0.055838,-0.244974,0.039346,232.051125,70.000000
0.468210,-0.788311,-0.248238,0.104355,160.178151,70.000000
0.859232,-0.887870,0.848981,-0.863879,130.904335,70.000000
-0.426937,0.472461,0.096781,0.010713,240.274660,70.000000
0.656438,0.759686,0.696649,0.638518,149.096586,70.000000
0.040169,-0.877344,0.673973,0.363405,136.854705,70.000000
0.473505,0.197774,-0.238490,0.011383,293.019447,70.000000
-0.017295,-0.683931,0.260574,-0.009967,217.970884,70.000000
-0.832863,0.075924,0.337340,-0.005336,225.788929,70.000000
0.049601,-0.354438,-0.111557,0.132827,231.295721,70.000000
0.952362,0.353096,-0.063620,-0.015261,256.770672,70.000000
0.479911,-0.142096,0.251971,0.006444,296.368499,70.000000
-0.206726,-0.445812,0.022627,0.003822,332.248313,70.000000
-0.760714,0.684076,-0.731081,0.644791,149.114556,70.000000
-0.742372,0.961599,0.822070,0.622608,126.459362,70.000000
-0.408679,-0.661689,0.475043,0.019082,189.928085,70.000000
0.993133,-0.417988,0.540032,-0.150694,179.533578,70.000000
0.883085,0.008676,-0.434628,-0.020438,220.535131,70.000000
-0.180818,0.998832,0.005854,-0.223700,128.298864,70.000000
-0.625638,0.896319,0.761518,0.791254,135.841780,70.000000
0.425904,0.169685,-0.192285,0.000910,310.975052,70.000000
-0.107552,0.375588,0.025248,-0.000899,336.840362,70.000000
0.509042,-0.529961,-0.478264,-0.182675,197.279495,70.000000
0.953832,-0.946648,-0.730757,-0.696792,125.960170,70.000000
-0.314576,0.922911,-0.229874,-0.105249,196.872492,70.000000
-0.630872,0.938478,-0.722853,0.468484,131.385512,70.000000
-0.999887,0.904187,0.790709,-0.083767,142.782592,70.000000
0.670006,0.797311,-0.671418,0.715196,144.772645,70.000000
0.411698,-0.600069,0.404594,0.062590,217.249657,70.000000
0.645870,-0.856697,0.679539,-0.777596,140.175849,70.000000
-0.498927,0.532726,0.455733,0.175577,197.389502,70.000000
-0.479646,0.589462,0.395725,0.179544,190.816839,70.000000
-0.919010,0.192571,0.026939,0.050529,272.186438,70.000000
0.532780,0.429653,-0.226553,-0.004947,215.357653,70.000000
-0.824161,0.329744,-0.277576,0.015597,211.494106,70.000000
-0.000502,-0.438509,0.005083,-0.009223,305.879728,70.000000
-0.016243,-0.992471,-0.458486,0.055256,95.164097,70.000000
-0.451992,-0.626886,0.514081,-0.232864,190.430835,70.000000
-0.079087,0.789128,0.158116,0.056363,248.727772,70.000000
0.879302,0.425781,0.495842,0.150757,186.801297,70.000000
0.099203,-0.692481,-0.064610,-0.159891,220.619191,70.000000
-0.523609,-0.300659,0.311271,-0.030099,254.937536,70.000000
0.831848,0.863170,-0.281463,0.005816,134.563286,70.000000
-0.693957,0.666847,0.650043,0.494994,153.376152,70.000000
-0.299846,0.494121,0.018570,0.049331,292.354741,70.000000
0.696874,0.360050,-0.290698,0.078368,209.530962,70.000000
-0.640058,0.549022,-0.605844,0.427414,173.136588,70.000000
-0.585163,-0.833850,0.631602,-0.722996,144.631467,70.000000
-0.511925,0.075312,0.003030,-0.004094,310.286805,70.000000
-0.233935,0.253453,-0.049422,-0.012765,343.939281,70.000000
-0.216789,0.425754,-0.021365,-0.006440,335.371742,70.000000
-0.359359,0.245436,-0.001490,-0.026216,316.947274,70.000000
-0.950647,0.470812,-0.466692,0.216431,165.165866,70.000000
0.933873,-0.393475,-0.314518,-0.175319,199.931232,70.000000
0.867890,0.625356,0.039045,-0.120032,151.074816,70.000000
0.365144,0.967962,0.056272,-0.144043,194.005423,70.000000
0.543150,0.715978,-0.581966,0.491661,161.478845,70.000000
-0.561617,0.899922,-0.501649,0.508357,140.261634,70.000000
0.990717,0.972422,0.689573,0.399103,121.825119,70.000000
-0.496637,-0.976815,1.112658,-0.467157,135.823039,70.000000
0.676256,-0.166928,0.071458,0.028931,292.723984,70.000000
0.444995,-0.961009,-1.293385,-0.911950,131.271260,70.000000
0.321182,0.110337,-0.078821,-0.001976,353.506766,70.000000
0.438904,0.659875,-0.501542,0.331792,183.605639,70.000000
0.526994,-0.813314,-0.465904,-0.389597,153.367181,70.000000
0.633573,0.466047,0.514176,0.292441,187.608043,70.000000
0.847044,0.260421,0.157199,-0.045627,272.954235,70.000000
0.897345,-0.324809,-0.234353,-0.084167,207.368217,70.000000
0.928601,-0.999855,0.807688,-0.643523,121.290422,70.000000
-0.568253,-0.630770,0.613223,-0.374153,169.181545,70.000000
0.640870,-0.900210,-0.609603,-0.718269,135.690233,70.000000
0.173871,0.246702,-0.016534,-0.001816,354.674725,70.000000
0.326793,0.413908,0.167571,-0.034737,284.326507,70.000000
0.544850,-0.700916,-0.478770,-0.281760,161.569044,70.000000
-0.302499,-0.100202,-0.087930,-0.001178,356.119407,70.000000
-0.095379,0.969606,0.244330,-0.756540,118.517242,70.000000
0.171548,-0.793528,0.600557,1.367663,122.614196,70.000000
-0.832575,0.918834,0.478077,0.365985,126.849003,70.000000
0.843677,-0.314696,0.375789,0.074344,211.535980,70.000000
0.902096,-0.476997,0.489392,-0.081460,165.710488,70.000000
-0.889345,0.784150,0.871439,0.734906,135.826266,70.000000
-0.793116,0.094341,-0.220464,-0.017367,267.581515,70.000000
-0.404863,-0.531386,0.326739,0.008262,215.265354,70.000000
0.992166,-0.668019,-0.825732,-0.461572,144.576145,70.000000
0.605883,-0.922693,-0.629033,-0.846347,135.663101,70.000000
0.294567,0.793983,2.250474,0.460887,113.702990,70.000000
0.474523,-0.687131,0.188787,0.088885,178.862014,70.000000
-0.605295,0.814911,0.608430,0.740030,144.821408,70.000000
0.208134,0.109059,-0.067025,-0.001267,367.822058,70.000000
0.946223,-0.835470,0.928899,-0.780130,130.914963,70.000000
0.258446,-0.301800,0.081530,-0.003222,330.941046,70.000000
-0.360601,-0.623937,-0.491263,-0.198327,193.517795,70.000000
-0.513469,0.121334,-0.204310,0.000453,307.195463,70.000000
-0.740807,-0.739327,0.693707,-0.588660,144.643355,70.000000
0.125423,-0.007832,-0.023247,0.000000,354.271515,70.000000
0.369837,-0.145836,0.106460,0.011077,334.097092,70.000000
0.940250,0.785255,-0.805947,0.775510,135.783424,70.000000
-0.210890,-0.419892,0.053605,-0.011955,328.669437,70.000000
0.867678,-0.936659,-0.688466,-0.591730,126.279734,70.000000
-0.428374,0.317672,0.128271,-0.020699,293.335690,70.000000
-0.891393,0.363214,0.065081,-0.126150,184.300695,70.000000
0.543909,-0.516256,-0.490440,-0.191320,190.933043,70.000000
-0.707872,0.799234,-0.673869,0.687405,140.363726,70.000000
0.725634,-0.277343,0.125452,0.008065,234.385802,70.000000
0.702837,0.575096,0.648925,0.516597,165.465885,70.000000
-0.359669,-0.954967,0.086287,-0.195493,205.010544,70.000000
-0.127810,-0.108838,-0.021004,0.000262,358.473944,70.000000
0.763414,0.694747,0.730034,0.643190,149.100410,70.000000
0.619432,0.795131,0.312025,-0.011333,148.077911,70.000000
-0.231003,-0.473417,-0.084369,-0.024253,315.888627,70.000000
-0.714802,0.323544,0.465986,0.078040,215.432885,70.000000
-0.197198,-0.305540,-0.021011,0.005879,343.144383,70.000000
0.791290,-0.787139,0.779361,-0.751308,140.152997,70.000000
0.556497,-0.950351,-0.641191,-0.832378,135.705288,70.000000
-0.552932,0.868784,0.930913,0.305015,144.784402,70.000000
-0.350253,-0.701429,0.321495,0.010926,189.604369,70.000000
-0.916545,-0.377495,0.272265,-0.258481,162.172166,70.000000
-0.559621,0.453805,-0.514381,0.247060,200.836180,70.000000
-0.891706,-0.908205,0.367147,-0.095271,127.107170,70.000000
-0.207143,0.541401,-0.075969,0.111421,277.660065,70.000000
-0.669628,-0.442456,-0.518132,-0.313203,187.479919,70.000000
-0.358481,-0.990415,0.357848,-0.229667,158.699493,70.000000
0.088249,-0.801870,-0.026543,0.090700,242.398565,70.000000
0.979042,0.754748,-0.786073,0.715133,135.809274,70.000000
-0.947551,0.506150,-0.553352,0.184221,157.784180,70.000000
0.856656,-0.175690,0.164206,0.005141,266.765346,70.000000
-0.826988,0.812083,0.897334,0.761956,135.790149,70.000000
0.686467,-0.551320,-0.628527,-0.488661,169.226542,70.000000
