init_x,init_y,final_x,final_y,time_delay,true_H0
0.736407,0.784552,0.361383,0.089860,140.709102,70.000000
-0.036064,-0.125509,0.014163,-0.000001,325.485863,70.000000
0.562161,0.233013,-0.276867,-0.000330,266.831399,70.000000
0.241930,0.124681,-0.026415,0.001008,364.123295,70.000000
-0.483816,0.507909,0.403669,0.064133,208.999088,70.000000
0.432475,0.599552,0.457242,0.280259,193.394580,70.000000
0.663166,-0.173978,0.076082,-0.040859,277.099669,70.000000
-0.054421,-0.662023,0.008694,-0.316767,188.473046,70.000000
-0.620018,-0.635022,-0.352193,-0.075704,164.392390,70.000000
-0.810047,-0.452441,0.520332,-0.440419,176.307216,70.000000
-0.171162,-0.719194,-0.009663,0.231761,210.894723,70.000000
0.505166,0.332733,0.285990,-0.012703,248.624972,70.000000
0.250674,-0.922213,0.294228,-0.255873,204.333226,70.000000
0.367452,-0.240623,-0.108394,-0.020009,326.649866,70.000000
-0.146843,0.006648,0.060894,0.000001,360.920162,70.000000
-0.265438,0.777690,-0.141015,-0.087048,236.715789,70.000000
0.635670,-0.293221,-0.223662,0.031962,235.550823,70.000000
-0.169750,-0.982693,0.118215,-0.238318,148.214305,70.000000
-0.115628,0.647155,-0.096380,-0.035421,215.898127,70.000000
0.731983,0.438928,-0.530174,0.384780,183.541634,70.000000
-0.943844,0.811359,-0.424068,0.187916,131.378938,70.000000
0.506570,-0.075647,0.067572,-0.012213,315.098388,70.000000
0.602346,-0.373516,0.445569,-0.177973,212.668224,70.000000
0.317518,0.533419,-0.116307,-0.065202,275.811653,70.000000
-0.830596,0.168694,-0.197892,-0.117051,253.851234,70.000000
-0.755664,-0.439670,0.092410,0.095026,182.116481,70.000000
0.468565,-0.834886,0.351839,-0.206433,156.503888,70.000000
0.076219,-0.986540,1.236956,0.155376,112.286497,70.000000
-0.775384,0.116754,-0.110855,0.035169,263.004634,70.000000
0.281968,-0.965295,-0.348626,0.088533,210.443140,70.000000
0.283914,-0.252981,-0.055067,0.002107,356.140259,70.000000
0.143132,-0.373905,0.011158,-0.001040,322.265882,70.000000
-0.216060,0.683272,-0.062413,-0.017871,269.592417,70.000000
-0.243250,-0.299838,-0.081642,-0.004338,343.894760,70.000000
0.630269,0.928236,-0.578374,0.694136,135.280354,70.000000
0.870235,0.037637,-0.497268,-0.003775,216.362133,70.000000
0.567884,0.428842,-0.008518,-0.062359,205.083705,70.000000
-0.445706,-0.981310,-0.098536,-0.195018,180.333751,70.000000
-0.884412,-0.316317,-0.131008,0.032117,215.438542,70.000000
-0.344407,-0.449581,-0.200849,-0.133266,246.731636,70.000000
-0.101085,-0.942925,-0.809000,0.510120,112.361982,70.000000
0.264040,-0.286084,0.042799,-0.026731,333.301063,70.000000
-0.214503,0.851521,0.070693,-0.149140,189.007195,70.000000
-0.494814,-0.344546,0.237903,0.016921,250.407147,70.000000
-0.788632,-0.536752,-0.537549,-0.457752,164.962588,70.000000
0.805641,0.416412,-0.277345,-0.023700,184.098748,70.000000
0.635205,-0.108602,0.201684,0.016999,294.871616,70.000000
0.721162,0.564985,0.619899,0.505249,165.005722,70.000000
-0.302766,-0.585056,0.021373,-0.039286,287.327540,70.000000
0.964353,-0.126646,-0.363413,0.039735,208.659740,70.000000
-0.534650,0.137676,0.032825,-0.009433,296.884038,70.000000
-0.080545,0.283780,-0.002839,-0.001347,338.137741,70.000000
-0.509136,0.955718,0.284786,-0.346040,143.102653,70.000000
0.746234,-0.041490,-0.274444,-0.055972,261.425966,70.000000
0.675140,-0.921648,-0.371112,-0.131074,134.482783,70.000000
-0.133621,0.225149,-0.000263,-0.011523,347.069787,70.000000
0.077548,-0.659035,0.132027,0.008371,203.286689,70.000000
-0.407253,-0.706190,-0.514347,-0.169990,186.318752,70.000000
-0.937273,-0.755440,0.681287,-0.482313,135.500052,70.000000
-0.687615,-0.737346,-0.728342,-0.609375,148.619721,70.000000
-0.576162,0.453265,0.453866,0.190950,197.282367,70.000000
0.020282,0.886052,0.619967,-0.152422,114.189153,70.000000
-0.129698,0.173611,0.050882,-0.000873,359.246461,70.000000
-0.116780,-0.725457,0.350226,-0.033317,219.474894,70.000000
-0.755008,0.584898,0.562610,0.440846,160.986099,70.000000
0.384606,0.068592,0.114697,-0.003607,318.819192,70.000000
0.832652,0.385837,0.591911,0.229992,186.768499,70.000000
0.768682,-0.766883,0.262449,0.034094,141.113155,70.000000
0.992196,-0.158992,0.854732,0.162500,161.002496,70.000000
-0.176376,-0.352538,-0.045617,0.004806,331.686596,70.000000
0.899148,-0.024896,0.709878,0.000964,183.286550,70.000000
-0.419998,-0.905292,-0.563261,-0.283481,149.003444,70.000000
0.755891,0.253147,0.379786,-0.026438,227.113790,70.000000
0.634086,-0.915822,-0.661377,-0.847637,135.355890,70.000000
-0.212938,-0.849359,-0.209889,-0.129485,204.093140,70.000000
0.828514,0.842943,-0.705002,0.598016,135.200310,70.000000
-0.660027,0.932003,0.028791,-0.160830,133.079407,70.000000
0.176562,-0.524741,-0.214242,0.142996,204.106479,70.000000
0.678321,0.548451,-0.542787,0.355401,168.969360,70.000000
-0.177365,-0.966980,-0.281056,0.439417,158.528761,70.000000
-0.040546,0.548723,0.111860,-0.065579,284.712685,70.000000
0.387944,0.181750,-0.074254,0.013978,324.500508,70.000000
0.678418,0.178277,0.248660,-0.075994,255.700168,70.000000
0.303941,0.330156,0.002338,0.021854,332.135987,70.000000
0.932127,0.260380,-0.054572,0.084219,240.502820,70.000000
0.200579,-0.871012,0.043651,-0.138069,252.939091,70.000000
0.897977,0.296200,0.586513,0.182471,186.608460,70.000000
0.230135,-0.129211,-0.070610,0.000825,364.954307,70.000000
0.352778,-0.868223,-0.426224,-0.216757,161.051901,70.000000
-0.226548,0.407563,0.052306,0.004590,322.980582,70.000000
-0.096162,-0.186865,-0.013585,-0.000345,350.322586,70.000000
-0.637983,-0.586772,0.578353,-0.373911,168.838770,70.000000
0.115056,-0.249014,-0.029075,0.002264,353.389396,70.000000
0.817256,-0.384516,-0.061311,0.037576,191.372838,70.000000
-0.557007,0.375750,0.374451,0.097322,221.246698,70.000000
-0.773909,0.917798,-0.799174,0.878860,130.635223,70.000000
-0.568883,0.785051,0.427011,0.198774,152.423986,70.000000
0.356168,0.107792,0.130578,0.000037,348.069357,70.000000
-0.339639,-0.313226,0.157794,-0.074463,301.265288,70.000000
-0.383858,0.498099,-0.081180,0.073961,216.707884,70.000000
-0.447760,0.501537,0.355800,-0.015542,224.904554,70.000000
-0.672954,-0.338745,0.436595,-0.133532,215.235044,70.000000
0.707862,-0.959377,0.652277,-0.843382,130.644953,70.000000
-0.251855,-0.918760,-0.197339,0.260356,198.219572,70.000000
0.398164,-0.058308,0.340858,0.004699,284.370860,70.000000
0.016798,0.328030,0.006611,0.028960,327.044304,70.000000
-0.802026,0.345782,0.412792,0.114347,208.613013,70.000000
-0.449450,0.085743,0.178432,0.004137,324.400451,70.000000
-0.917237,-0.008043,-0.454678,0.002541,183.066232,70.000000
0.816478,0.541440,-0.538548,0.347723,161.195595,70.000000
-0.010554,0.617759,0.148054,-0.133731,255.140136,70.000000
0.676912,0.854494,0.571798,0.447552,139.649568,70.000000
-0.517154,0.189130,-0.172307,0.023509,274.760330,70.000000
0.700262,-0.689715,-0.675834,-0.507519,152.824875,70.000000
-0.038623,0.864303,-0.404345,0.255850,184.127735,70.000000
0.333606,0.915834,0.304957,-0.063392,202.319150,70.000000
0.426739,0.198655,0.226672,0.025334,300.987803,70.000000
0.797677,0.561361,-0.575006,0.536180,161.041823,70.000000
0.795418,0.595049,0.628064,0.600127,157.013442,70.000000
0.988264,-0.248924,0.200582,0.005382,248.435429,70.000000
0.340893,-0.607920,0.126009,0.083481,279.202510,70.000000
0.687117,0.383433,0.458260,0.208719,200.232279,70.000000
0.351871,-0.107808,0.002137,0.002290,343.591604,70.000000
0.077002,0.168131,0.022337,0.000046,342.917948,70.000000
-0.219544,0.120774,0.020819,-0.001753,366.057353,70.000000
-0.155193,-0.333911,-0.044704,0.024640,313.756739,70.000000
-0.050277,0.996577,-0.033237,-0.238284,194.906438,70.000000
-0.536649,0.535175,-0.011976,-0.072612,188.678821,70.000000
0.689138,0.344146,0.272691,0.061474,212.013445,70.000000
0.066751,-0.112577,-0.020310,0.000007,331.772093,70.000000
-0.082347,-0.007118,0.022314,-0.000000,330.824351,70.000000
0.370995,-0.681514,0.301000,0.048096,228.525005,70.000000
-0.212958,0.822450,0.015940,0.013761,295.807154,70.000000
0.922906,-0.710638,0.832120,-0.612550,139.911880,70.000000
0.305341,-0.129331,0.034106,-0.004268,356.753335,70.000000
0.342042,0.706323,0.212894,-0.082807,255.434995,70.000000
-0.834716,0.932969,0.212944,-0.107596,127.505814,70.000000
0.410737,-0.743098,0.501426,-0.338933,179.555976,70.000000
0.753308,0.847899,-0.700278,0.688079,135.359041,70.000000
0.641062,0.321546,0.294318,0.029143,223.816639,70.000000
0.230511,0.200005,0.051299,0.002809,357.623260,70.000000
-0.511800,0.178257,-0.190607,-0.013258,292.680797,70.000000
-0.030261,-0.596473,-0.008251,0.003583,305.492886,70.000000
-0.926341,0.982446,-0.414365,0.098861,121.874255,70.000000
-0.025993,-0.866187,0.039411,0.088119,269.811785,70.000000
-0.001225,-0.584940,0.017957,-0.026232,274.917014,70.000000
0.915012,0.614747,-0.816527,0.390187,152.845761,70.000000
0.047065,-0.986143,0.160797,0.269458,121.918708,70.000000
-0.108758,0.109299,0.035463,-0.000097,350.452566,70.000000
0.985099,0.555479,0.692666,0.371583,156.930229,70.000000
-0.058982,0.685280,1.780034,-0.237181,108.745741,70.000000
-0.500062,-0.546241,-0.142219,0.017680,194.603349,70.000000
-0.668826,-0.952879,-0.737191,-0.791026,130.705100,70.000000
0.962389,0.876552,-0.196175,-0.010289,127.380700,70.000000
0.207533,0.005138,-0.090373,-0.000075,368.963473,70.000000
0.346352,-0.862477,0.260077,-0.123667,214.267942,70.000000
0.351631,-0.132972,-0.132564,-0.001672,343.924347,70.000000
-0.859743,0.306084,-0.400428,-0.094345,209.838847,70.000000
0.348407,-0.331565,-0.119238,-0.009123,326.588958,70.000000
-0.616395,0.243612,0.198254,0.029423,246.583773,70.000000
0.394920,-0.579316,-0.056544,0.036149,237.729296,70.000000
-0.570575,0.348706,0.416025,0.099656,226.614893,70.000000
0.693653,0.218918,0.346327,0.001760,243.189128,70.000000
-0.646270,0.140826,0.214618,0.074427,278.711865,70.000000
0.870619,0.495456,0.564126,0.275869,165.133745,70.000000
-0.867759,-0.418023,0.613830,-0.223978,183.224592,70.000000
0.289549,0.445899,0.030824,-0.023975,308.815174,70.000000
0.222758,-0.109873,0.091686,0.002958,365.487810,70.000000
-0.627389,-0.530454,0.579840,-0.366771,176.429500,70.000000
0.656300,0.427287,0.190928,-0.038329,193.009245,70.000000
-0.588378,-0.864254,-0.564308,-0.427705,140.165314,70.000000
0.478489,-0.028785,0.239647,0.033148,298.370496,70.000000
0.203913,-0.826366,-0.287390,0.037105,208.090780,70.000000
-0.738054,-0.480351,0.549191,-0.368489,176.336173,70.000000
0.742139,-0.876568,-0.698698,-0.752931,135.285011,70.000000
-0.476009,-0.277422,-0.251074,-0.022690,273.027992,70.000000
-0.631325,-0.671649,-0.564564,-0.363346,157.137299,70.000000
-0.398943,0.957044,-0.295834,0.131694,147.952799,70.000000
-0.958772,-0.081331,-0.270575,-0.028280,249.752798,70.000000
-0.932312,0.626463,-0.245075,0.094326,149.545222,70.000000
0.961129,-0.302840,-0.135479,0.378140,173.762701,70.000000
0.169847,0.617637,-0.239371,0.093478,141.220477,70.000000
0.622646,0.815862,-0.652894,0.726879,144.316594,70.000000
0.197876,-0.297498,-0.050682,-0.006651,344.372804,70.000000
-0.044214,0.903058,-0.660460,0.378699,113.949947,70.000000
-0.309487,0.453419,0.117555,0.062929,307.242189,70.000000
0.613002,0.724508,-0.595428,0.471120,152.933808,70.000000
0.801439,-0.210685,-0.243151,0.061680,250.127175,70.000000
-0.986370,0.073790,0.090790,0.022642,244.805914,70.000000
0.185452,0.888302,0.342934,0.331888,157.213877,70.000000
-0.302069,-0.868840,-0.248693,-0.154487,199.036737,70.000000
-0.599117,0.641576,-0.659897,0.406331,164.980334,70.000000
0.968542,0.281892,0.134156,-0.070723,256.980352,70.000000
-0.237346,0.921056,-2.767620,-1.007415,103.546624,70.000000
0.191581,-0.097410,0.062832,-0.000557,367.201310,70.000000
0.835930,-0.528450,-0.270966,0.047691,162.062998,70.000000
0.333620,-0.841141,0.276129,-0.059243,250.559768,70.000000
0.938136,-0.744880,-0.219405,0.042205,136.759311,70.000000
0.801574,0.049617,-0.292244,-0.014244,256.361090,70.000000
-0.083928,-0.575528,-0.055805,0.080516,181.558465,70.000000
-0.904548,-0.736930,-0.812664,-0.628732,139.871937,70.000000
0.424698,-0.101410,-0.136983,0.000859,336.235655,70.000000
-0.395697,-0.480640,-0.160354,0.026030,268.812212,70.000000
-0.114953,-0.017116,0.009434,0.000009,349.655282,70.000000
0.327405,0.698806,0.255732,0.166224,231.190367,70.000000
0.824534,-0.056439,0.305359,-0.004833,208.269301,70.000000
-0.570034,-0.559433,-0.593052,-0.351693,180.013400,70.000000
-0.384013,-0.100709,-0.117504,-0.005708,338.272792,70.000000
-0.622615,-0.290541,-0.209894,0.029196,238.233187,70.000000
0.881540,0.037934,-0.412594,-0.009167,215.802514,70.000000
-0.441631,-0.500548,0.349311,0.016887,225.879397,70.000000
-0.712008,-0.724689,-0.719916,-0.610070,148.619422,70.000000
0.144524,-0.991155,-0.043719,0.021880,263.731014,70.000000
-0.344878,-0.362870,-0.145996,-0.062613,284.517455,70.000000
-0.747904,-0.017828,0.233282,-0.021729,274.036754,70.000000
0.363751,-0.436435,0.175542,0.112169,262.841379,70.000000
0.838446,-0.242202,0.078213,0.058100,216.612601,70.000000
-0.683228,0.983734,-0.424892,0.456670,130.359983,70.000000
-0.383875,0.211685,0.138188,0.030039,319.467232,70.000000
-0.204655,0.369166,-0.078284,0.058819,295.342479,70.000000
0.566818,0.511434,0.413145,0.127163,187.348991,70.000000
-0.322521,-0.604152,-0.190308,0.111852,243.653123,70.000000
0.014967,-0.450028,0.019247,-0.000520,332.025942,70.000000
0.376944,-0.700336,-0.390166,-0.076617,188.789330,70.000000
-0.544754,0.320224,-0.303500,0.013987,239.688717,70.000000
-0.002983,-0.136215,0.001874,-0.000002,315.713304,70.000000
0.642274,0.702883,-0.554042,0.393306,153.011317,70.000000
-0.640060,0.512802,-0.223753,-0.013874,179.162728,70.000000
0.657954,0.224719,0.097229,-0.014655,252.008063,70.000000
0.855264,0.428537,0.492927,0.313584,179.793800,70.000000
0.422951,0.530969,-0.263719,-0.065019,243.744481,70.000000
-0.002699,0.641987,0.023842,0.006335,311.290586,70.000000
-0.118082,-0.602178,0.036158,-0.181157,192.617003,70.000000
-0.809617,0.763190,-0.753736,0.661788,139.882632,70.000000
0.934146,0.186078,0.281609,-0.132577,225.453744,70.000000
-0.584605,0.546007,-0.579842,0.360318,180.027866,70.000000
0.737938,0.520331,-0.553270,0.447503,168.899374,70.000000
-0.802726,0.590888,-0.629860,0.601466,157.015454,70.000000
-0.945730,-0.883981,0.231506,0.012874,127.294027,70.000000
0.930619,0.912053,-0.730565,0.816275,125.861604,70.000000
0.876980,-0.590329,-0.439268,-0.034940,153.558802,70.000000
0.339298,0.588049,0.013672,0.055918,241.728171,70.000000
-0.665076,0.074187,0.236748,-0.023110,264.243591,70.000000
0.868655,-0.522117,-0.524021,-0.187244,161.355900,70.000000
0.773135,0.072914,0.203040,-0.021514,290.479657,70.000000
-0.541005,-0.664606,-0.074087,0.071386,166.568575,70.000000
-0.034156,-0.054974,-0.005836,0.000000,310.220775,70.000000
0.059675,0.964459,0.409328,-0.570744,118.086665,70.000000
-0.345380,-0.797144,0.316502,-0.015944,220.152176,70.000000
0.397797,-0.227819,0.108644,0.022086,315.059537,70.000000
-0.958519,0.163754,0.383661,-0.005779,195.984501,70.000000
0.216279,0.998064,0.217874,-0.036129,146.586377,70.000000
0.461885,0.908870,-0.505529,-0.324226,158.398143,70.000000
-0.615815,-0.006171,0.252274,0.008312,275.826660,70.000000
0.275993,0.620759,0.243359,0.165625,184.647613,70.000000
-0.897822,0.297349,0.387710,0.007379,195.820745,70.000000
-0.448673,-0.845488,0.522254,-0.628590,152.906997,70.000000
-0.120160,0.471960,0.064454,-0.039304,319.014492,70.000000
0.235469,-0.480374,0.044681,-0.015505,316.546716,70.000000
0.359226,-0.494391,0.186289,-0.037304,206.178148,70.000000
0.777998,-0.193776,0.135828,0.050007,275.556946,70.000000
-0.801182,0.531201,-0.531736,0.468661,164.965540,70.000000
-0.103836,0.821907,-0.083172,0.207123,210.092049,70.000000
-0.214724,-0.865958,0.065373,0.068217,277.749432,70.000000
-0.154956,-0.338957,0.060471,0.002543,330.114172,70.000000
-0.849395,0.222080,0.145905,-0.092909,238.984475,70.000000
0.505891,0.505978,-0.512702,0.173565,203.261527,70.000000
-0.032119,0.174404,-0.001542,-0.000032,333.288080,70.000000
-0.796253,-0.620811,0.607495,-0.403340,153.007253,70.000000
0.037000,-0.138667,-0.008706,-0.000005,331.214251,70.000000
-0.580715,-0.082522,-0.140846,0.033333,300.360333,70.000000
-0.948283,0.207136,-0.092572,-0.012874,253.427989,70.000000
-0.672806,0.150165,-0.145096,-0.045951,268.716749,70.000000
-0.170904,-0.377234,0.023489,-0.002378,344.255782,70.000000
-0.171501,-0.412987,-0.052146,-0.048392,310.182030,70.000000
0.922763,0.882362,0.606863,0.241207,130.105524,70.000000
-0.141402,-0.546172,-0.211041,0.258996,215.763022,70.000000
0.493969,0.142457,-0.104569,-0.008314,308.342845,70.000000
0.267529,0.361252,-0.050577,-0.017629,294.601627,70.000000
-0.432936,-0.352713,-0.007414,-0.029929,256.273233,70.000000
-0.046839,0.783967,0.440990,-0.699321,132.985700,70.000000
0.135832,0.929350,-0.092084,-0.669929,156.074631,70.000000
-0.422082,0.074147,0.103259,-0.006125,322.457863,70.000000
0.193740,0.185184,-0.073265,0.002327,360.466713,70.000000
0.392570,-0.079863,0.005401,-0.006927,304.151315,70.000000
-0.256490,-0.828998,-1.661150,0.125501,120.036782,70.000000
-0.973680,-0.632697,-0.269979,-0.143993,169.251163,70.000000
0.254822,0.787884,-0.484984,-0.295062,191.497241,70.000000
-0.030534,0.812594,1.087311,-0.543481,124.946829,70.000000
-0.729790,0.411657,0.495569,0.333424,190.394320,70.000000
0.723921,0.937882,0.761213,0.885952,130.652733,70.000000
0.977994,-0.862722,0.468410,0.102926,129.595373,70.000000
0.229827,0.701676,-0.073207,-0.102621,246.624324,70.000000
-0.936309,-0.537795,-0.749718,-0.464729,157.049357,70.000000
-0.713780,-0.500800,-0.369688,-0.165215,173.056831,70.000000
-0.945792,0.067285,-0.205837,-0.019361,222.479443,70.000000
0.867008,-0.201121,0.341082,-0.117916,220.227736,70.000000
-0.240697,0.599858,0.024402,-0.001673,276.310644,70.000000
-0.191670,0.609476,0.036827,0.051521,299.569368,70.000000
-0.537136,0.355805,0.286960,0.042657,232.004046,70.000000
0.020599,0.199499,-0.009336,0.000092,343.511964,70.000000
0.979277,0.716535,0.812392,0.345829,139.735634,70.000000
0.796185,-0.523702,0.546142,-0.442201,165.044945,70.000000
0.139937,-0.072440,-0.040717,-0.000177,360.479038,70.000000
0.502723,-0.732743,-0.694056,-0.468103,160.994967,70.000000
0.794793,0.082278,0.439962,-0.051750,213.397078,70.000000
0.854341,0.902038,0.750423,0.685294,130.542870,70.000000
0.551187,-0.199574,0.221137,0.024135,276.137469,70.000000
-0.239918,-0.297297,-0.047154,0.003835,341.916165,70.000000
-0.679063,0.995052,0.057926,-0.172373,128.124705,70.000000
-0.155471,-0.997457,-0.408386,0.466358,152.220168,70.000000
-0.261324,-0.080392,-0.001732,-0.001579,363.329029,70.000000
0.857341,-0.675185,-0.530770,-0.188301,144.783035,70.000000
0.165026,-0.413585,-0.308313,-0.294026,192.187007,70.000000
0.874723,-0.537701,-0.320115,-0.167245,160.522659,70.000000
0.853591,0.308956,0.166031,-0.015185,221.383938,70.000000
0.620873,-0.988094,0.701255,-0.896910,130.722425,70.000000
-0.903890,0.317207,-0.533314,0.056450,205.689679,70.000000
-0.709497,-0.521025,-0.429148,-0.167237,172.356186,70.000000
-0.859065,-0.313640,-0.311216,-0.169195,193.017119,70.000000
0.656919,0.833807,0.591289,0.619525,139.961833,70.000000
-0.211466,-0.113070,-0.062813,0.000143,366.846811,70.000000
-0.365995,0.714853,0.099016,-0.046148,210.883711,70.000000
0.541035,-0.823346,-0.508274,-0.026410,153.172584,70.000000
0.025483,0.288783,0.008062,0.000051,320.838959,70.000000
-0.416144,-0.135184,-0.132917,0.001959,324.000565,70.000000
-0.030896,0.738205,-0.343758,1.071359,113.111899,70.000000
-0.994831,-0.125532,-0.325960,-0.012619,214.068163,70.000000
0.175929,0.843168,0.012672,0.782572,155.754735,70.000000
-0.880720,-0.259329,-0.156685,0.092760,228.401408,70.000000
-0.546982,0.872064,0.862963,0.501511,144.473778,70.000000
0.780664,0.625774,-0.543436,0.308418,153.117760,70.000000
-0.614462,0.731607,0.729037,0.574604,152.852717,70.000000
0.118054,0.140015,-0.006207,-0.000129,351.129577,70.000000
-0.759848,-0.768676,0.050603,0.141913,142.257648,70.000000
0.858264,0.843018,-0.255204,-0.063388,133.873971,70.000000
0.606734,-0.624684,0.616572,-0.374490,165.056795,70.000000
0.942802,-0.331688,0.071664,-0.079696,223.686432,70.000000
-0.682166,0.844432,-0.662810,0.685441,139.836436,70.000000
0.370127,0.718362,-0.462078,0.059792,201.632412,70.000000
-0.482890,0.071474,-0.176134,0.012596,319.620065,70.000000
-0.732797,-0.123099,0.065663,0.045610,268.065223,70.000000
-0.932591,-0.049057,0.494257,0.030061,210.043094,70.000000
-0.502734,0.544049,-0.565291,0.230904,193.677159,70.000000
-0.170865,0.273403,0.083460,0.018452,346.372798,70.000000
-0.909021,0.079868,-0.157016,0.046858,227.096631,70.000000
0.342831,-0.046123,-0.059332,0.001182,352.713026,70.000000
0.811594,0.460953,-0.006253,-0.113207,174.487290,70.000000
-0.766659,0.769859,-0.395504,0.115786,140.617626,70.000000
-0.973260,0.422962,-0.480696,0.249948,179.447642,70.000000
0.727740,-0.879629,-0.707109,-0.802546,135.306182,70.000000
0.070998,-0.736465,0.061003,-0.457646,142.091753,70.000000
0.231705,0.262245,0.082253,-0.002055,351.263075,70.000000
-0.441069,0.950857,0.113319,-0.126358,199.522781,70.000000
-0.943686,-0.535815,-0.707209,-0.349153,157.098399,70.000000
0.555239,-0.095636,-0.158255,0.030642,291.162161,70.000000
0.651063,0.409277,-0.521961,0.273107,197.165179,70.000000
0.723316,0.776531,-0.623161,0.437955,144.130525,70.000000
-0.846167,0.478417,0.446775,0.100327,169.241847,70.000000
0.748344,-0.575484,-0.605543,-0.513770,161.066008,70.000000
-0.157959,-0.821167,-0.144388,-0.275623,184.904386,70.000000
0.638803,0.369275,-0.412604,0.138618,209.534778,70.000000
0.402149,0.911981,0.634581,0.229846,164.214654,70.000000
-0.340834,-0.396315,0.164206,0.031681,293.787608,70.000000
-0.871256,0.792921,0.791629,0.678140,135.338401,70.000000
0.621714,-0.851042,0.579544,-0.601940,139.996271,70.000000
0.538193,-0.587521,0.612403,-0.309895,179.950597,70.000000
-0.464799,0.119534,0.121448,-0.009807,312.793763,70.000000
-0.998270,0.070235,-0.713791,-0.028078,175.599739,70.000000
0.434128,0.386340,0.251949,0.032604,263.432309,70.000000
-0.784584,-0.504425,0.559438,-0.506519,168.864402,70.000000
0.125860,-0.665711,0.016249,-0.007622,306.261953,70.000000
-0.611123,0.852654,-0.545064,0.469898,140.116453,70.000000
0.553911,-0.417380,0.031970,0.050249,211.307167,70.000000
-0.905256,-0.642262,-0.896120,-0.422035,148.663450,70.000000
-0.490945,0.683363,-0.583922,0.372114,172.415942,70.000000
-0.720677,-0.412381,0.489314,-0.273884,190.385236,70.000000
-0.887930,0.559501,-0.697631,0.521538,157.042309,70.000000
-0.460330,-0.766418,-0.538531,-0.196246,164.645132,70.000000
0.815701,-0.513679,0.531944,-0.368108,165.099197,70.000000
0.594271,-0.086563,0.005159,0.006442,288.752803,70.000000
-0.856249,-0.977630,0.823648,-0.854742,125.786769,70.000000
0.977887,-0.652910,-0.183174,0.200405,160.056474,70.000000
0.539243,-0.948513,-0.912940,-0.398724,135.593860,70.000000
0.349816,-0.650146,0.196256,0.110967,227.621741,70.000000
0.999858,0.607776,-0.750580,0.317729,152.748629,70.000000
0.896601,-0.833993,0.489998,-0.248224,131.206187,70.000000
-0.916624,0.300678,-0.261679,-0.031293,217.471880,70.000000
-0.502811,-0.751481,0.544946,-0.146596,160.675371,70.000000
-0.147087,-0.098001,-0.005889,0.000205,360.882035,70.000000
0.900041,0.987990,-0.058380,-0.168488,123.521962,70.000000
-0.847119,0.470377,-0.081220,-0.074604,171.046145,70.000000
-0.380448,-0.190291,0.125046,-0.017738,326.245039,70.000000
-0.220495,0.136964,-0.061595,0.000239,363.342015,70.000000
-0.042994,-0.594641,-0.004659,-0.031148,305.911541,70.000000
-0.132004,-0.597925,0.024953,-0.021628,210.538949,70.000000
0.679194,-0.778609,-0.682233,-0.697278,144.305935,70.000000
-0.079851,-0.064087,-0.022426,0.000007,332.816584,70.000000
0.895985,0.827561,0.005339,-0.146730,132.957986,70.000000
0.822146,-0.195414,0.201039,-0.086589,259.410770,70.000000
-0.319479,0.514311,-0.135058,-0.004472,272.501086,70.000000
0.022794,-0.906949,-0.563174,0.766482,109.287264,70.000000
0.901811,0.738994,0.801970,0.620425,139.865093,70.000000
0.269973,-0.569938,0.792445,-0.225435,171.489422,70.000000
-0.941957,0.530663,-0.753476,0.438433,157.054614,70.000000
0.851229,0.600150,-0.665927,0.332860,153.056871,70.000000
0.714415,-0.823422,0.713260,-0.761653,139.860168,70.000000
0.748767,0.529404,-0.443084,0.209095,168.585827,70.000000
-0.312354,0.268796,-0.117822,-0.024521,331.658121,70.000000
-0.350335,-0.073861,-0.148891,-0.007625,340.269708,70.000000
0.616926,0.673205,-0.039243,-0.109443,159.179106,70.000000
0.553245,0.391053,0.449894,0.136002,218.368991,70.000000
0.425379,-0.652105,0.517386,-0.082175,199.244101,70.000000
0.076107,-0.876326,-0.061569,-0.154015,177.705949,70.000000
-0.415860,0.633235,0.394545,0.307680,176.616384,70.000000
0.786513,0.926490,0.751676,0.808186,130.607030,70.000000
-0.477053,0.165809,0.058300,0.001937,297.352359,70.000000
0.753138,-0.001244,-0.045660,0.003274,262.912811,70.000000
-0.901485,0.737633,-0.818387,0.641208,139.875410,70.000000
-0.598115,-0.516171,0.488534,-0.276386,183.540767,70.000000
0.710172,-0.132008,0.177069,0.041435,287.276061,70.000000
-0.657249,-0.377240,0.411210,-0.195112,203.564863,70.000000
-0.266951,-0.647851,0.467710,-0.124218,130.575079,70.000000
-0.439746,-0.814647,-0.431820,-0.332142,156.765511,70.000000
0.229370,-0.972408,-1.061109,0.998348,126.982272,70.000000
0.737830,0.708370,0.724995,0.648199,148.630730,70.000000
-0.431437,0.846693,0.452576,0.200189,153.338116,70.000000
0.375727,0.845213,2.596807,-0.177051,131.723620,70.000000
-0.500200,-0.857493,-0.311262,0.336731,172.892482,70.000000
0.117731,0.705792,0.117423,0.707184,142.849129,70.000000
0.240030,0.187068,-0.052291,-0.003642,362.035044,70.000000
0.056463,0.977256,0.010526,-0.102678,261.168984,70.000000
0.733625,0.040137,-0.267593,0.030151,259.849970,70.000000
0.584374,-0.432488,0.463810,-0.207274,200.483150,70.000000
-0.825076,0.943931,0.566211,0.289481,126.352923,70.000000
0.651014,-0.407780,-0.506849,-0.276439,197.172584,70.000000
